"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 18","53.80","59.98","63.73","49.93","4.73M","-8.36%"
"Nov 18","58.71","74.69","74.99","57.50","6.26M","-22.21%"
"Oct 18","75.47","82.79","86.74","75.09","6.90M","-8.76%"
"Sep 18","82.72","77.69","82.87","75.64","4.69M","6.85%"
"Aug 18","77.42","74.07","78.03","70.30","4.73M","4.27%"
"Jul 18","74.25","78.55","79.51","71.19","5.56M","-6.53%"
"Jun 18","79.44","77.71","79.70","72.45","5.97M","2.38%"
"May 18","77.59","74.65","80.50","72.38","6.37M","3.22%"
"Apr 18","75.17","69.32","75.47","66.69","6.23M","6.97%"
"Mar 18","70.27","64.57","71.05","63.19","5.34M","6.83%"
"Feb 18","65.78","69.00","70.02","61.76","5.66M","-4.74%"
"Jan 18","69.05","66.55","71.28","66.24","5.48M","3.26%"
"Dec 17","66.87","62.74","67.10","61.13","4.86M","5.19%"
"Nov 17","63.57","61.07","64.65","60.00","6.25M","3.58%"
"Oct 17","61.37","56.73","61.41","55.06","6.55M","6.66%"
"Sep 17","57.54","52.84","59.49","51.99","5.05M","9.85%"
"Aug 17","52.38","52.70","53.64","50.00","6.33M","-0.51%"
"Jul 17","52.65","48.95","52.92","46.11","5.44M","9.87%"
"Jun 17","47.92","51.17","51.45","44.35","6.85M","-4.75%"
"May 17","50.31","51.88","54.67","46.64","7.34M","-2.75%"
"Apr 17","51.73","53.62","56.65","50.45","5.47M","-2.08%"
"Mar 17","52.83","56.45","57.05","49.71","6.24M","-4.96%"
"Feb 17","55.59","55.55","57.45","54.44","5.08M","-0.20%"
"Jan 17","55.70","57.05","58.37","53.58","5.55M","-1.97%"
"Dec 16","56.82","51.72","57.89","51.51","5.16M","12.58%"
"Nov 16","50.47","48.72","50.49","43.57","6.24M","4.49%"
"Oct 16","48.30","50.02","53.73","47.98","5.41M","-1.55%"
"Sep 16","49.06","46.98","50.14","45.09","5.44M","4.29%"
"Aug 16","47.04","43.11","51.22","41.51","5.62M","10.79%"
"Jul 16","42.46","49.90","50.75","41.80","4.89M","-14.53%"
"Jun 16","49.68","49.65","52.86","46.69","5.06M","-0.02%"
"May 16","49.69","47.37","50.51","43.33","5.50M","3.24%"
"Apr 16","48.13","40.14","48.50","37.27","5.67M","21.54%"
"Mar 16","39.60","36.60","42.54","35.95","5.29M","10.09%"
"Feb 16","35.97","35.85","37.00","29.92","6.11M","3.54%"
"Jan 16","34.74","37.85","38.99","27.10","5.13M","-6.81%"
"Dec 15","37.28","44.62","45.18","35.98","4.34M","-16.43%"
"Nov 15","44.61","49.50","50.91","43.15","4.64M","-9.99%"
"Oct 15","49.56","48.40","54.05","46.41","4.60M","2.46%"
"Sep 15","48.37","52.92","53.47","45.98","4.49M","-10.67%"
"Aug 15","54.15","51.55","54.32","42.23","5.04M","3.72%"
"Jul 15","52.21","63.02","63.35","51.63","4.72M","-17.90%"
"Jun 15","63.59","65.59","66.36","60.94","4.82M","-3.00%"
"May 15","65.56","66.78","69.63","61.24","4.28M","-1.83%"
"Apr 15","66.78","55.18","66.93","54.00","4.36M","21.18%"
"Mar 15","55.11","62.50","62.50","52.50","4.58M","-11.94%"
"Feb 15","62.58","52.68","63.00","51.41","5.13M","18.10%"
"Jan 15","52.99","58.02","58.54","45.19","5.06M","-7.57%"
"Dec 14","57.33","70.15","73.03","55.81","4.14M","-18.28%"
"Nov 14","70.15","85.85","86.40","69.78","4.42M","-18.30%"
"Oct 14","85.86","94.77","96.23","82.60","4.87M","-9.31%"
"Sep 14","94.67","102.95","103.30","94.24","3.92M","-8.26%"
"Aug 14","103.19","105.60","106.85","101.07","3.40M","-2.67%"
"Jul 14","106.02","112.50","112.83","104.39","4.16M","-5.64%"
"Jun 14","112.36","109.70","115.71","107.77","3.92M","2.70%"
"May 14","109.41","108.08","111.04","106.85","3.57M","1.24%"
"Apr 14","108.07","107.66","110.65","103.95","3.72M","0.29%"
"Mar 14","107.76","109.44","112.39","105.41","3.53M","-1.20%"
"Feb 14","109.07","106.40","110.82","105.40","3.28M","2.51%"
"Jan 14","106.40","111.00","111.35","105.44","3.92M","-3.97%"
"Dec 13","110.80","109.60","113.02","107.80","3.10M","1.01%"
"Nov 13","109.69","109.05","111.66","102.98","4.18M","0.78%"
"Oct 13","108.84","108.38","112.00","106.27","4.40M","0.43%"
"Sep 13","108.37","114.00","116.56","107.22","3.54M","-4.95%"
"Aug 13","114.01","107.81","117.34","105.85","4.05M","5.86%"
"Jul 13","107.70","101.90","109.72","101.63","4.01M","5.42%"
"Jun 13","102.16","100.15","106.67","99.66","3.89M","1.76%"
"May 13","100.39","101.82","105.94","98.76","4.31M","-1.93%"
"Apr 13","102.37","110.15","111.79","96.75","4.68M","-6.95%"
"Mar 13","110.02","110.90","112.23","106.80","3.71M","-1.22%"
"Feb 13","111.38","115.77","119.17","110.87","3.74M","-3.61%"
"Jan 13","115.55","111.50","115.76","109.45","3.83M","4.00%"
"Dec 12","111.11","110.96","112.33","106.63","2.73M","-0.11%"
"Nov 12","111.23","108.49","112.20","104.76","3.99M","2.33%"
"Oct 12","108.70","112.34","116.20","106.80","4.26M","-3.28%"
"Sep 12","112.39","114.70","117.95","107.10","3.76M","-1.90%"
"Aug 12","114.57","104.40","117.03","104.06","3.87M","9.20%"
"Jul 12","104.92","97.60","108.18","95.30","4.21M","7.28%"
"Jun 12","97.80","101.69","102.45","88.49","4.84M","-4.00%"
"May 12","101.87","119.28","120.02","101.27","4.54M","-14.73%"
"Apr 12","119.47","122.94","125.97","116.70","3.80M","-2.78%"
"Mar 12","122.88","123.00","128.40","120.97","3.79M","0.18%"
"Feb 12","122.66","111.30","125.55","111.02","3.83M","10.52%"
"Jan 12","110.98","108.35","115.12","108.35","3.76M","3.35%"
"Dec 11","107.38","110.75","111.62","102.37","2.68M","-2.84%"
"Nov 11","110.52","109.09","116.48","105.65","4.26M","0.88%"
"Oct 11","109.56","102.00","114.80","99.11","4.03M","6.62%"
"Sep 11","102.76","114.85","116.60","101.66","4.08M","-10.53%"
"Aug 11","114.85","117.00","120.40","98.74","4.95M","-1.62%"
"Jul 11","116.74","111.80","119.87","109.50","3.29M","3.79%"
"Jun 11","112.48","117.07","121.47","102.28","4.72M","-3.64%"
"May 11","116.73","126.10","126.54","105.15","4.61M","-7.28%"
"Apr 11","125.89","117.61","127.02","116.75","3.08M","7.27%"
"Mar 11","117.36","111.90","118.50","107.35","3.76M","4.97%"
"Feb 11","111.80","101.01","119.79","97.51","3.68M","10.68%"
"Jan 11","101.01","94.75","101.73","92.37","3.58M","6.61%"
